Date Time,sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14
2018/11/23 01:20:20,1542903620,-2.412e-01,8.332e-02,3.392e-03,1.564e+00,5.717e+00,-1.521e-03,1.906e+00,4.189e-01,1.221e-04,2.183e-04,-2.588e-03,3.654e-05,3.854e-03,-2.589e+00
2018/11/23 01:30:20,1542904220,-2.466e-01,8.320e-02,3.382e-03,1.564e+00,5.716e+00,-1.800e-03,1.906e+00,4.184e-01,9.268e-05,2.153e-04,-3.111e-03,1.920e-05,-4.686e-03,-2.589e+00
2018/11/23 01:40:20,1542904820,-2.496e-01,8.354e-02,3.369e-03,1.565e+00,5.717e+00,-8.651e-04,1.906e+00,4.182e-01,8.209e-05,2.141e-04,-2.902e-03,4.462e-05,8.305e-04,-2.589e+00
2018/11/23 01:50:20,1542905420,-2.471e-01,8.335e-02,3.368e-03,1.564e+00,5.717e+00,-1.381e-03,1.907e+00,4.183e-01,1.090e-04,2.144e-04,-2.901e-03,2.621e-05,1.426e-03,-2.589e+00
2018/11/23 02:00:20,1542906020,-2.534e-01,8.348e-02,3.377e-03,1.564e+00,5.716e+00,-1.853e-03,1.907e+00,4.182e-01,1.061e-04,2.149e-04,-2.641e-03,3.297e-05,-3.007e-03,-2.589e+00
2018/11/23 02:10:20,1542906620,-2.564e-01,8.372e-02,3.351e-03,1.564e+00,5.716e+00,-1.541e-03,1.906e+00,4.183e-01,1.023e-04,2.158e-04,-2.951e-03,2.343e-05,-5.822e-03,-2.589e+00
2018/11/23 02:20:20,1542907220,-2.486e-01,8.415e-02,3.354e-03,1.565e+00,5.716e+00,-3.902e-04,1.906e+00,4.195e-01,8.725e-05,2.153e-04,-2.599e-03,6.567e-05,2.497e-03,-2.588e+00
2018/11/23 02:30:20,1542907820,-2.494e-01,8.454e-02,3.381e-03,1.565e+00,5.717e+00,-5.906e-04,1.907e+00,4.208e-01,1.125e-04,2.259e-04,-2.117e-03,7.136e-05,3.947e-03,-2.588e+00
2018/11/23 02:40:20,1542908420,-2.459e-01,8.446e-02,3.393e-03,1.564e+00,5.717e+00,-5.334e-04,1.907e+00,4.211e-01,1.120e-04,2.155e-04,-2.431e-03,4.528e-05,2.156e-03,-2.588e+00
2018/11/23 02:50:20,1542909020,-2.515e-01,8.458e-02,3.412e-03,1.565e+00,5.716e+00,-1.330e-03,1.908e+00,4.200e-01,8.090e-05,2.150e-04,-2.662e-03,5.349e-05,2.997e-03,-2.588e+00
2018/11/23 03:00:20,1542909620,-2.523e-01,8.441e-02,3.390e-03,1.565e+00,5.717e+00,-1.798e-04,1.906e+00,4.191e-01,9.625e-05,2.151e-04,-2.923e-03,2.529e-05,-2.038e-03,-2.588e+00
2018/11/23 03:10:20,1542910220,-2.412e-01,8.539e-02,3.386e-03,1.564e+00,5.717e+00,-3.889e-04,1.906e+00,4.220e-01,9.043e-05,2.149e-04,-2.800e-03,4.568e-05,2.448e-03,-2.588e+00
2018/11/23 03:20:20,1542910820,-2.520e-01,8.548e-02,3.406e-03,1.565e+00,5.717e+00,-1.625e-03,1.906e+00,4.223e-01,1.153e-04,2.251e-04,-2.691e-03,9.056e-05,8.392e-03,-2.588e+00
2018/11/23 03:30:20,1542911420,-2.609e-01,8.583e-02,3.430e-03,1.565e+00,5.717e+00,-1.287e-03,1.907e+00,4.226e-01,1.106e-04,2.248e-04,-2.274e-03,9.003e-05,9.515e-03,-2.589e+00
2018/11/23 03:40:20,1542912020,-2.491e-01,8.629e-02,3.431e-03,1.564e+00,5.717e+00,-7.237e-04,1.908e+00,4.233e-01,1.133e-04,2.150e-04,-2.694e-03,2.661e-05,5.484e-03,-2.589e+00
2018/11/23 03:50:20,1542912620,-2.546e-01,8.596e-02,3.407e-03,1.564e+00,5.716e+00,-6.521e-04,1.907e+00,4.233e-01,7.361e-05,2.149e-04,-3.267e-03,-1.112e-05,1.450e-03,-2.588e+00
2018/11/23 04:00:20,1542913220,-2.608e-01,8.634e-02,3.400e-03,1.565e+00,5.717e+00,-9.587e-04,1.906e+00,4.231e-01,8.288e-05,2.157e-04,-3.164e-03,3.323e-05,3.216e-03,-2.588e+00
2018/11/23 04:10:20,1542913820,-2.623e-01,8.561e-02,3.372e-03,1.564e+00,5.717e+00,-2.227e-04,1.906e+00,4.209e-01,9.241e-05,2.157e-04,-3.149e-03,2.926e-05,-2.421e-03,-2.589e+00
2018/11/23 04:20:20,1542914420,-2.812e-01,8.483e-02,3.352e-03,1.564e+00,5.716e+00,-1.099e-04,1.906e+00,4.191e-01,8.037e-05,2.137e-04,-3.057e-03,-6.620e-06,-5.046e-03,-2.589e+00
2018/11/23 04:30:20,1542915020,-2.875e-01,8.496e-02,3.326e-03,1.564e+00,5.715e+00,-1.802e-03,1.907e+00,4.184e-01,9.453e-05,2.144e-04,-2.977e-03,1.907e-05,-5.073e-03,-2.588e+00
2018/11/23 04:40:20,1542915620,-2.780e-01,8.545e-02,3.344e-03,1.565e+00,5.715e+00,-1.227e-03,1.907e+00,4.197e-01,8.924e-05,2.151e-04,-2.749e-03,7.428e-05,3.024e-03,-2.586e+00
2018/11/23 04:50:20,1542916220,-2.687e-01,8.493e-02,3.325e-03,1.565e+00,5.714e+00,-1.224e-03,1.908e+00,4.178e-01,1.008e-04,2.148e-04,-3.102e-03,2.410e-05,-2.338e-03,-2.586e+00
2018/11/23 05:00:20,1542916820,-2.528e-01,8.562e-02,3.332e-03,1.565e+00,5.714e+00,-1.585e-03,1.906e+00,4.196e-01,1.124e-04,2.163e-04,-2.432e-03,2.939e-05,-2.040e-03,-2.585e+00
2018/11/23 05:10:20,1542917420,-2.461e-01,8.506e-02,3.352e-03,1.565e+00,5.713e+00,-3.895e-04,1.906e+00,4.174e-01,9.996e-05,2.155e-04,-2.590e-03,8.301e-05,3.805e-03,-2.583e+00
2018/11/23 05:20:20,1542918020,-2.399e-01,8.531e-02,3.373e-03,1.566e+00,5.713e+00,2.608e-04,1.907e+00,4.181e-01,9.983e-05,2.170e-04,-2.325e-03,9.030e-05,5.888e-03,-2.583e+00
2018/11/23 05:30:20,1542918620,-2.388e-01,8.586e-02,3.348e-03,1.566e+00,5.712e+00,-1.801e-03,1.908e+00,4.195e-01,9.467e-05,2.150e-04,-3.253e-03,7.414e-06,-3.266e-03,-2.582e+00
2018/11/23 05:40:20,1542919220,-2.327e-01,8.636e-02,3.365e-03,1.567e+00,5.712e+00,-1.299e-03,1.906e+00,4.208e-01,1.042e-04,2.232e-04,-2.430e-03,8.421e-05,3.256e-03,-2.581e+00
2018/11/23 05:50:20,1542919820,-2.328e-01,8.649e-02,3.388e-03,1.566e+00,5.712e+00,-1.174e-03,1.906e+00,4.203e-01,8.937e-05,2.141e-04,-2.379e-03,8.023e-05,6.183e-03,-2.581e+00
2018/11/23 06:00:20,1542920420,-2.296e-01,8.636e-02,3.382e-03,1.566e+00,5.712e+00,-3.208e-04,1.907e+00,4.204e-01,1.071e-04,2.146e-04,-2.744e-03,2.701e-05,5.889e-04,-2.580e+00
2018/11/23 06:10:20,1542921020,-2.299e-01,8.695e-02,3.364e-03,1.567e+00,5.712e+00,-1.141e-03,1.906e+00,4.218e-01,7.335e-05,2.142e-04,-3.164e-03,1.284e-05,-1.467e-03,-2.580e+00
2018/11/23 06:20:20,1542921620,-2.304e-01,8.673e-02,3.340e-03,1.566e+00,5.712e+00,-1.323e-03,1.908e+00,4.213e-01,7.931e-05,2.149e-04,-3.164e-03,-3.310e-06,-4.094e-03,-2.579e+00
2018/11/23 06:30:20,1542922220,-2.343e-01,8.695e-02,3.313e-03,1.567e+00,5.711e+00,-8.900e-04,1.908e+00,4.212e-01,8.235e-05,2.154e-04,-3.006e-03,8.871e-06,-5.837e-03,-2.579e+00
2018/11/23 06:40:20,1542922820,-2.334e-01,8.694e-02,3.286e-03,1.566e+00,5.713e+00,-1.063e-03,1.906e+00,4.212e-01,8.394e-05,2.151e-04,-3.529e-03,-1.827e-05,-4.471e-03,-2.578e+00
2018/11/23 06:50:20,1542923420,-2.370e-01,8.706e-02,3.297e-03,1.568e+00,5.711e+00,-1.252e-03,1.906e+00,4.212e-01,1.129e-04,2.151e-04,-2.590e-03,2.621e-05,-9.428e-04,-2.577e+00
2018/11/23 07:00:20,1542924020,-2.412e-01,8.784e-02,3.319e-03,1.567e+00,5.711e+00,-1.043e-03,1.907e+00,4.237e-01,1.128e-04,2.151e-04,-2.484e-03,3.932e-05,-1.721e-03,-2.578e+00
2018/11/23 07:10:20,1542924620,-2.442e-01,8.735e-02,3.292e-03,1.568e+00,5.711e+00,-1.909e-04,1.907e+00,4.224e-01,9.268e-05,2.149e-04,-2.905e-03,1.178e-05,-6.010e-03,-2.577e+00
2018/11/23 07:20:20,1542925220,-2.446e-01,8.707e-02,3.267e-03,1.566e+00,5.711e+00,-3.983e-04,1.908e+00,4.216e-01,7.745e-05,2.157e-04,-3.007e-03,2.251e-06,-8.722e-03,-2.577e+00
2018/11/23 07:30:20,1542925820,-2.508e-01,8.666e-02,3.251e-03,1.567e+00,5.711e+00,-4.535e-04,1.906e+00,4.210e-01,1.127e-04,2.159e-04,-3.108e-03,2.251e-05,-9.117e-03,-2.576e+00
2018/11/23 07:40:20,1542926420,-2.593e-01,8.647e-02,3.227e-03,1.568e+00,5.711e+00,-7.011e-04,1.908e+00,4.207e-01,8.182e-05,2.155e-04,-3.321e-03,-9.533e-06,-6.398e-03,-2.576e+00
2018/11/23 07:50:20,1542927020,-2.545e-01,8.748e-02,3.218e-03,1.567e+00,5.710e+00,-1.908e-03,1.906e+00,4.227e-01,1.095e-04,2.157e-04,-2.903e-03,2.899e-05,-3.246e-03,-2.576e+00
2018/11/23 08:00:20,1542927620,-2.620e-01,8.717e-02,3.198e-03,1.566e+00,5.710e+00,2.717e-04,1.906e+00,4.225e-01,8.129e-05,2.157e-04,-2.902e-03,-1.192e-06,-8.290e-03,-2.576e+00
2018/11/23 08:10:20,1542928220,-2.680e-01,8.714e-02,3.191e-03,1.568e+00,5.710e+00,-1.237e-03,1.908e+00,4.226e-01,1.054e-04,2.150e-04,-2.971e-03,3.283e-05,-9.119e-03,-2.576e+00
2018/11/23 08:20:20,1542928820,-2.705e-01,8.678e-02,3.215e-03,1.567e+00,5.710e+00,-1.435e-03,1.906e+00,4.217e-01,9.308e-05,2.150e-04,-2.856e-03,6.858e-05,1.102e-03,-2.575e+00
2018/11/23 08:30:20,1542929420,-2.729e-01,8.680e-02,3.210e-03,1.567e+00,5.712e+00,-1.748e-03,1.906e+00,4.217e-01,1.062e-04,2.157e-04,-2.702e-03,5.137e-05,-2.428e-03,-2.575e+00
2018/11/23 08:40:20,1542930020,-2.730e-01,8.653e-02,3.234e-03,1.566e+00,5.710e+00,-7.176e-05,1.906e+00,4.210e-01,1.071e-04,2.202e-04,-2.327e-03,9.519e-05,2.487e-03,-2.575e+00
2018/11/23 08:50:20,1542930620,-2.757e-01,8.640e-02,3.207e-03,1.567e+00,5.710e+00,-1.674e-03,1.907e+00,4.208e-01,8.580e-05,2.154e-04,-3.530e-03,-1.364e-05,-2.126e-03,-2.574e+00
2018/11/23 09:00:20,1542931220,-2.788e-01,8.608e-02,3.195e-03,1.568e+00,5.710e+00,1.920e-05,1.908e+00,4.206e-01,8.619e-05,2.163e-04,-3.214e-03,-1.655e-05,-2.096e-03,-2.574e+00
2018/11/23 09:10:20,1542931820,-2.765e-01,8.597e-02,3.218e-03,1.566e+00,5.710e+00,2.913e-05,1.907e+00,4.209e-01,9.400e-05,2.151e-04,-2.798e-03,8.050e-05,5.347e-03,-2.574e+00
2018/11/23 09:20:20,1542932420,-2.746e-01,8.627e-02,3.215e-03,1.568e+00,5.709e+00,-9.040e-04,1.906e+00,4.216e-01,7.984e-05,2.144e-04,-3.058e-03,1.629e-05,3.307e-03,-2.574e+00
2018/11/23 09:30:20,1542933020,-2.740e-01,8.602e-02,3.211e-03,1.567e+00,5.709e+00,-3.452e-04,1.906e+00,4.220e-01,1.070e-04,2.145e-04,-2.537e-03,2.727e-05,1.785e-03,-2.573e+00
2018/11/23 09:40:20,1542933620,-2.769e-01,8.620e-02,3.194e-03,1.567e+00,5.709e+00,-1.193e-03,1.906e+00,4.220e-01,8.116e-05,2.141e-04,-3.058e-03,4.462e-05,2.998e-03,-2.573e+00
2018/11/23 09:50:20,1542934220,-2.805e-01,8.595e-02,3.169e-03,1.569e+00,5.709e+00,-1.279e-03,1.907e+00,4.216e-01,9.533e-05,2.141e-04,-2.936e-03,2.542e-05,-1.904e-03,-2.573e+00
2018/11/23 10:00:20,1542934820,-2.808e-01,8.578e-02,3.158e-03,1.567e+00,5.710e+00,-1.121e-03,1.908e+00,4.214e-01,7.931e-05,2.155e-04,-3.005e-03,2.992e-05,8.953e-04,-2.573e+00
2018/11/23 10:10:20,1542935420,-2.805e-01,8.555e-02,3.134e-03,1.568e+00,5.709e+00,-1.182e-03,1.907e+00,4.212e-01,8.619e-05,2.151e-04,-3.055e-03,-3.575e-06,-3.336e-03,-2.572e+00
2018/11/23 10:20:20,1542936020,-2.828e-01,8.524e-02,3.152e-03,1.568e+00,5.703e+00,-3.326e-04,1.906e+00,4.211e-01,1.119e-04,2.226e-04,-2.275e-03,7.494e-05,3.041e-03,-2.572e+00
2018/11/23 10:30:20,1542936620,-2.816e-01,8.522e-02,3.169e-03,1.568e+00,5.708e+00,-1.489e-03,1.908e+00,4.207e-01,9.175e-05,2.153e-04,-2.772e-03,6.461e-05,4.663e-03,-2.572e+00
2018/11/23 10:40:20,1542937220,-2.821e-01,8.500e-02,3.146e-03,1.568e+00,5.708e+00,-1.539e-03,1.907e+00,4.208e-01,1.054e-04,2.154e-04,-3.196e-03,2.701e-05,-1.768e-03,-2.572e+00
2018/11/23 10:50:20,1542937820,-2.796e-01,8.462e-02,3.144e-03,1.569e+00,5.709e+00,-1.383e-03,1.908e+00,4.205e-01,8.513e-05,2.155e-04,-2.849e-03,4.104e-05,8.202e-04,-2.572e+00
2018/11/23 11:00:20,1542938420,-2.809e-01,8.470e-02,3.129e-03,1.568e+00,5.708e+00,4.380e-04,1.908e+00,4.207e-01,8.434e-05,2.150e-04,-2.900e-03,-5.561e-06,1.857e-03,-2.572e+00
2018/11/23 11:10:20,1542939020,-2.799e-01,8.457e-02,3.107e-03,1.569e+00,5.708e+00,2.635e-05,1.906e+00,4.213e-01,8.977e-05,2.148e-04,-2.899e-03,2.383e-06,-2.376e-03,-2.572e+00
2018/11/23 11:20:20,1542939620,-2.760e-01,8.459e-02,3.118e-03,1.567e+00,5.708e+00,-8.599e-04,1.906e+00,4.214e-01,8.805e-05,2.146e-04,-2.484e-03,7.984e-05,4.821e-03,-2.571e+00
2018/11/23 11:30:20,1542940220,-2.750e-01,8.456e-02,3.093e-03,1.569e+00,5.708e+00,-6.576e-04,1.906e+00,4.215e-01,9.149e-05,2.142e-04,-3.372e-03,-5.428e-06,-2.052e-03,-2.571e+00
2018/11/23 11:40:20,1542940820,-2.756e-01,8.427e-02,3.105e-03,1.569e+00,5.708e+00,-1.729e-03,1.907e+00,4.211e-01,1.141e-04,2.159e-04,-2.537e-03,4.078e-05,-1.483e-05,-2.571e+00
2018/11/23 11:50:20,1542941420,-2.749e-01,8.393e-02,3.100e-03,1.568e+00,5.708e+00,4.790e-04,1.908e+00,4.208e-01,8.884e-05,2.148e-04,-3.006e-03,-8.474e-06,-5.873e-04,-2.571e+00
2018/11/23 12:00:20,1542942020,-2.720e-01,8.372e-02,3.080e-03,1.567e+00,5.708e+00,-2.155e-04,1.906e+00,4.206e-01,8.023e-05,2.149e-04,-3.267e-03,-6.620e-06,-2.608e-03,-2.570e+00
2018/11/23 12:10:20,1542942620,-2.734e-01,8.356e-02,3.107e-03,1.568e+00,5.708e+00,-1.605e-03,1.906e+00,4.205e-01,1.050e-04,2.195e-04,-2.536e-03,8.937e-05,4.758e-03,-2.571e+00
2018/11/23 12:20:20,1542943220,-2.708e-01,8.324e-02,3.130e-03,1.567e+00,5.708e+00,2.954e-04,1.906e+00,4.202e-01,1.046e-04,2.189e-04,-2.378e-03,9.016e-05,5.725e-03,-2.570e+00
2018/11/23 12:30:20,1542943820,-2.677e-01,8.295e-02,3.154e-03,1.566e+00,5.708e+00,-6.499e-04,1.907e+00,4.203e-01,9.109e-05,2.157e-04,-2.734e-03,6.991e-05,5.931e-03,-2.570e+00
2018/11/23 12:40:20,1542944420,-2.703e-01,8.330e-02,3.138e-03,1.568e+00,5.708e+00,-1.800e-03,1.908e+00,4.207e-01,9.586e-05,2.163e-04,-3.268e-03,1.284e-05,-2.597e-03,-2.570e+00
2018/11/23 12:50:20,1542945020,-2.712e-01,8.307e-02,3.129e-03,1.567e+00,5.707e+00,-1.539e-03,1.907e+00,4.210e-01,1.103e-04,2.144e-04,-2.587e-03,2.290e-05,-2.166e-03,-2.570e+00
2018/11/23 13:00:20,1542945620,-2.659e-01,8.259e-02,3.153e-03,1.569e+00,5.707e+00,-1.270e-03,1.906e+00,4.204e-01,1.054e-04,2.242e-04,-2.586e-03,9.096e-05,3.359e-03,-2.570e+00
2018/11/23 13:10:20,1542946220,-2.649e-01,8.238e-02,3.135e-03,1.568e+00,5.707e+00,-1.422e-03,1.906e+00,4.202e-01,8.765e-05,2.159e-04,-3.529e-03,-9.268e-06,-4.638e-04,-2.570e+00
2018/11/23 13:20:20,1542946820,-2.682e-01,8.223e-02,3.139e-03,1.568e+00,5.707e+00,-1.493e-03,1.907e+00,4.199e-01,1.092e-04,2.149e-04,-2.433e-03,2.608e-05,-3.058e-05,-2.570e+00
2018/11/23 13:30:20,1542947420,-2.605e-01,8.199e-02,3.166e-03,1.568e+00,5.707e+00,-1.090e-03,1.907e+00,4.198e-01,1.124e-04,2.253e-04,-2.430e-03,8.712e-05,2.282e-03,-2.570e+00
2018/11/23 13:40:20,1542948020,-2.567e-01,8.162e-02,3.154e-03,1.569e+00,5.709e+00,-1.381e-03,1.908e+00,4.192e-01,1.053e-04,2.159e-04,-3.273e-03,1.827e-05,-4.808e-03,-2.570e+00
2018/11/23 13:50:20,1542948620,-2.602e-01,8.135e-02,3.158e-03,1.569e+00,5.707e+00,-7.970e-04,1.906e+00,4.193e-01,1.067e-04,2.161e-04,-2.640e-03,2.595e-05,-3.265e-03,-2.570e+00
2018/11/23 14:00:20,1542949220,-2.553e-01,8.140e-02,3.175e-03,1.568e+00,5.707e+00,-1.330e-03,1.906e+00,4.194e-01,8.699e-05,2.162e-04,-2.737e-03,6.249e-05,1.683e-03,-2.570e+00
2018/11/23 14:10:20,1542949820,-2.550e-01,8.094e-02,3.187e-03,1.569e+00,5.707e+00,-1.173e-03,1.906e+00,4.197e-01,8.500e-05,2.159e-04,-3.111e-03,3.098e-05,2.680e-03,-2.570e+00
2018/11/23 14:20:20,1542950420,-2.621e-01,8.099e-02,3.212e-03,1.569e+00,5.707e+00,-8.605e-04,1.907e+00,4.201e-01,1.133e-04,2.204e-04,-2.118e-03,5.879e-05,2.167e-03,-2.569e+00
2018/11/23 14:30:20,1542951020,-2.602e-01,8.084e-02,3.213e-03,1.568e+00,5.707e+00,-7.555e-04,1.908e+00,4.202e-01,9.308e-05,2.150e-04,-2.988e-03,4.608e-05,3.708e-03,-2.569e+00
2018/11/23 14:40:20,1542951620,-2.555e-01,8.076e-02,3.189e-03,1.568e+00,5.707e+00,-1.331e-03,1.907e+00,4.198e-01,1.023e-04,2.155e-04,-2.968e-03,3.350e-05,-8.268e-04,-2.569e+00
2018/11/23 14:50:20,1542952220,-2.560e-01,8.056e-02,3.167e-03,1.569e+00,5.707e+00,1.777e-04,1.906e+00,4.203e-01,8.884e-05,2.161e-04,-3.268e-03,-6.223e-06,-4.294e-03,-2.570e+00
2018/11/23 15:00:20,1542952820,-2.599e-01,7.995e-02,3.193e-03,1.568e+00,5.706e+00,-1.535e-03,1.906e+00,4.198e-01,1.083e-04,2.159e-04,-2.587e-03,8.354e-05,4.743e-03,-2.570e+00
2018/11/23 15:10:20,1542953420,-2.531e-01,7.980e-02,3.183e-03,1.567e+00,5.707e+00,-4.819e-05,1.907e+00,4.197e-01,7.613e-05,2.149e-04,-3.058e-03,-2.118e-05,-1.108e-03,-2.569e+00
2018/11/23 15:20:20,1542954020,-2.523e-01,7.921e-02,3.175e-03,1.569e+00,5.707e+00,-1.496e-05,1.908e+00,4.197e-01,8.778e-05,2.150e-04,-3.267e-03,9.533e-06,6.578e-04,-2.569e+00
2018/11/23 15:30:20,1542954620,-2.524e-01,7.938e-02,3.153e-03,1.568e+00,5.707e+00,-2.385e-04,1.907e+00,4.194e-01,9.758e-05,2.144e-04,-3.321e-03,3.707e-06,-2.150e-03,-2.569e+00
2018/11/23 15:40:20,1542955220,-2.473e-01,7.882e-02,3.153e-03,1.568e+00,5.707e+00,-8.669e-04,1.906e+00,4.186e-01,8.606e-05,2.141e-04,-3.111e-03,3.840e-05,2.532e-03,-2.569e+00
2018/11/23 15:50:20,1542955820,-2.422e-01,7.771e-02,3.167e-03,1.569e+00,5.707e+00,-1.581e-03,1.906e+00,4.157e-01,1.267e-04,2.153e-04,-2.431e-03,4.316e-05,2.186e-03,-2.569e+00
2018/11/23 16:00:20,1542956420,-2.461e-01,7.844e-02,3.156e-03,1.569e+00,5.707e+00,5.538e-04,1.907e+00,4.179e-01,8.672e-05,2.155e-04,-3.007e-03,-6.620e-07,1.182e-04,-2.569e+00
2018/11/23 16:10:20,1542957020,-2.451e-01,7.816e-02,3.149e-03,1.569e+00,5.707e+00,-2.008e-03,1.907e+00,4.181e-01,9.771e-05,2.151e-04,-3.040e-03,2.171e-05,-3.583e-03,-2.568e+00
2018/11/23 16:20:20,1542957620,-2.412e-01,7.773e-02,3.135e-03,1.568e+00,5.707e+00,4.157e-05,1.908e+00,4.169e-01,8.473e-05,2.155e-04,-3.111e-03,7.944e-06,-9.341e-04,-2.569e+00
2018/11/23 16:30:20,1542958220,-2.425e-01,7.724e-02,3.151e-03,1.568e+00,5.707e+00,-1.512e-03,1.906e+00,4.166e-01,1.149e-04,2.193e-04,-2.379e-03,7.706e-05,6.053e-03,-2.568e+00
2018/11/23 16:40:20,1542958820,-2.444e-01,7.713e-02,3.123e-03,1.568e+00,5.707e+00,-8.376e-04,1.906e+00,4.166e-01,8.023e-05,2.159e-04,-3.215e-03,-7.414e-06,-1.626e-03,-2.568e+00
2018/11/23 16:50:20,1542959420,-2.383e-01,7.618e-02,3.097e-03,1.568e+00,5.706e+00,-1.600e-03,1.907e+00,4.146e-01,8.381e-05,2.151e-04,-3.267e-03,1.320e-07,-3.394e-03,-2.568e+00
2018/11/23 17:00:20,1542960020,-2.401e-01,7.575e-02,3.072e-03,1.569e+00,5.706e+00,-1.590e-03,1.907e+00,4.137e-01,7.626e-05,2.150e-04,-3.215e-03,-6.885e-06,-4.171e-03,-2.568e+00
2018/11/23 17:10:20,1542960620,-2.376e-01,7.568e-02,3.069e-03,1.568e+00,5.707e+00,-1.438e-03,1.908e+00,4.141e-01,8.513e-05,2.161e-04,-2.900e-03,2.145e-05,2.122e-04,-2.568e+00
2018/11/23 17:20:20,1542961220,-2.412e-01,7.592e-02,3.076e-03,1.570e+00,5.706e+00,-1.109e-03,1.906e+00,4.158e-01,8.527e-05,2.155e-04,-3.164e-03,3.337e-05,2.556e-03,-2.568e+00
2018/11/23 17:30:20,1542961820,-2.398e-01,7.631e-02,3.048e-03,1.569e+00,5.706e+00,-1.176e-03,1.908e+00,4.164e-01,8.381e-05,2.149e-04,-3.216e-03,2.118e-05,-3.154e-03,-2.568e+00
2018/11/23 17:40:20,1542962420,-2.411e-01,7.592e-02,3.063e-03,1.569e+00,5.706e+00,-1.223e-03,1.906e+00,4.167e-01,9.811e-05,2.150e-04,-2.273e-03,7.163e-05,4.070e-03,-2.568e+00
2018/11/23 17:50:20,1542963020,-2.333e-01,7.554e-02,3.038e-03,1.569e+00,5.706e+00,-1.265e-03,1.906e+00,4.161e-01,9.321e-05,2.162e-04,-3.005e-03,2.383e-06,-3.359e-03,-2.568e+00
2018/11/23 18:00:20,1542963620,-2.306e-01,7.569e-02,3.063e-03,1.569e+00,5.706e+00,-6.583e-04,1.908e+00,4.166e-01,1.002e-04,2.253e-04,-2.430e-03,9.016e-05,3.344e-03,-2.568e+00
2018/11/23 18:10:20,1542964220,-2.362e-01,7.529e-02,3.065e-03,1.568e+00,5.706e+00,-7.447e-04,1.907e+00,4.162e-01,1.014e-04,2.157e-04,-2.640e-03,3.429e-05,-8.214e-04,-2.568e+00
2018/11/23 18:20:20,1542964820,-2.427e-01,7.548e-02,3.071e-03,1.569e+00,5.706e+00,-5.322e-04,1.906e+00,4.172e-01,1.075e-04,2.149e-04,-2.642e-03,2.396e-05,-1.509e-03,-2.568e+00
2018/11/23 18:30:20,1542965420,-2.438e-01,7.427e-02,3.050e-03,1.569e+00,5.705e+00,-2.161e-04,1.906e+00,4.144e-01,9.387e-05,2.151e-04,-3.162e-03,1.854e-06,-5.829e-03,-2.568e+00
2018/11/23 18:40:20,1542966020,-2.314e-01,7.344e-02,3.037e-03,1.569e+00,5.707e+00,-1.138e-03,1.907e+00,4.130e-01,8.924e-05,2.145e-04,-2.902e-03,2.926e-05,3.538e-04,-2.569e+00
2018/11/23 18:50:20,1542966620,-2.233e-01,7.386e-02,3.057e-03,1.568e+00,5.708e+00,-8.590e-04,1.907e+00,4.130e-01,7.918e-05,2.161e-04,-2.602e-03,6.382e-05,6.373e-03,-2.571e+00
2018/11/23 19:00:20,1542967220,-2.079e-01,7.371e-02,3.047e-03,1.568e+00,5.708e+00,-1.167e-03,1.908e+00,4.143e-01,1.083e-04,2.149e-04,-2.766e-03,4.554e-05,-6.834e-04,-2.571e+00
2018/11/23 19:10:20,1542967820,-1.983e-01,7.389e-02,3.046e-03,1.568e+00,5.709e+00,-1.904e-03,1.907e+00,4.161e-01,1.107e-04,2.165e-04,-2.484e-03,3.535e-05,-3.727e-03,-2.572e+00
2018/11/23 19:20:20,1542968420,-1.950e-01,7.401e-02,3.073e-03,1.569e+00,5.710e+00,-1.712e-03,1.906e+00,4.167e-01,1.169e-04,2.157e-04,-2.588e-03,3.601e-05,-4.082e-03,-2.573e+00
2018/11/23 19:30:20,1542969020,-1.904e-01,7.358e-02,3.085e-03,1.569e+00,5.710e+00,-1.641e-03,1.906e+00,4.159e-01,1.209e-04,2.138e-04,-2.643e-03,3.654e-05,-2.687e-03,-2.574e+00
2018/11/23 19:40:20,1542969620,-1.900e-01,7.329e-02,3.067e-03,1.569e+00,5.710e+00,-8.356e-04,1.907e+00,4.161e-01,7.785e-05,2.137e-04,-3.163e-03,1.483e-05,-2.427e-04,-2.575e+00
2018/11/23 19:50:20,1542970220,-1.970e-01,7.415e-02,3.051e-03,1.568e+00,5.711e+00,-2.010e-03,1.907e+00,4.186e-01,8.752e-05,2.145e-04,-3.271e-03,1.231e-05,-4.080e-03,-2.575e+00
2018/11/23 20:00:20,1542970820,-1.967e-01,7.367e-02,3.029e-03,1.567e+00,5.712e+00,-1.954e-03,1.907e+00,4.182e-01,9.586e-05,2.146e-04,-3.268e-03,7.812e-06,-6.424e-03,-2.576e+00
2018/11/23 20:10:20,1542971420,-1.968e-01,7.390e-02,3.017e-03,1.567e+00,5.712e+00,-1.312e-03,1.906e+00,4.186e-01,8.434e-05,2.153e-04,-3.217e-03,-8.341e-06,-5.693e-03,-2.577e+00
2018/11/23 20:20:20,1542972020,-2.049e-01,7.384e-02,3.044e-03,1.567e+00,5.712e+00,-4.935e-04,1.908e+00,4.191e-01,1.099e-04,2.240e-04,-2.222e-03,8.818e-05,2.246e-03,-2.577e+00
